timestamp,index,temperature_gpu,utilization_gpu,utilization_memory,memory_used,power_draw,clocks_sm
2026/09/14 16:16:07.449, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:08.483, 0, 48, 100, 4, 427, 84.23, 1898
2026/09/14 16:16:08.486, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:16:09.518, 0, 48, 100, 4, 427, 102.45, 1898
2026/09/14 16:16:09.521, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:10.554, 0, 48, 100, 3, 427, 119.25, 1898
2026/09/14 16:16:10.556, 1, 17, 0, 0, 5, 9.12, 139
2026/09/14 16:16:11.589, 0, 48, 100, 4, 427, 101.96, 1898
2026/09/14 16:16:11.592, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:16:12.624, 0, 48, 100, 5, 427, 136.29, 1898
2026/09/14 16:16:12.627, 1, 18, 0, 0, 5, 8.44, 139
2026/09/14 16:16:13.662, 0, 48, 100, 5, 427, 98.43, 1898
2026/09/14 16:16:13.664, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:14.697, 0, 48, 100, 5, 427, 135.34, 1898
2026/09/14 16:16:14.701, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:15.738, 0, 48, 100, 5, 427, 110.23, 1898
2026/09/14 16:16:15.741, 1, 17, 0, 0, 5, 9.23, 139
2026/09/14 16:16:16.776, 0, 48, 100, 5, 427, 84.97, 1898
2026/09/14 16:16:16.781, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:17.814, 0, 48, 100, 3, 427, 103.51, 1898
2026/09/14 16:16:17.817, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:18.850, 0, 48, 100, 4, 427, 113.25, 1898
2026/09/14 16:16:18.853, 1, 17, 0, 0, 5, 9.37, 139
2026/09/14 16:16:19.894, 0, 48, 100, 5, 427, 104.70, 1898
2026/09/14 16:16:19.896, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:20.932, 0, 48, 100, 4, 427, 122.09, 1898
2026/09/14 16:16:20.935, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:16:21.967, 0, 48, 100, 5, 427, 100.37, 1898
2026/09/14 16:16:21.971, 1, 18, 0, 0, 5, 8.64, 139
2026/09/14 16:16:23.004, 0, 48, 100, 4, 427, 116.60, 1898
2026/09/14 16:16:23.007, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:24.040, 0, 48, 100, 4, 427, 103.66, 1898
2026/09/14 16:16:24.043, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:25.076, 0, 48, 100, 3, 427, 84.48, 1898
2026/09/14 16:16:25.080, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:16:26.112, 0, 48, 100, 4, 427, 103.27, 1898
2026/09/14 16:16:26.115, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:16:27.265, 0, 48, 100, 5, 427, 104.69, 1898
2026/09/14 16:16:27.268, 1, 17, 0, 0, 5, 9.75, 139
2026/09/14 16:16:28.302, 0, 48, 100, 4, 427, 136.63, 1898
2026/09/14 16:16:28.304, 1, 18, 0, 0, 5, 8.88, 139
2026/09/14 16:16:29.358, 0, 47, 100, 5, 427, 103.89, 1898
2026/09/14 16:16:29.361, 1, 18, 0, 0, 5, 8.98, 139
2026/09/14 16:16:30.395, 0, 48, 100, 4, 427, 103.27, 1898
2026/09/14 16:16:30.398, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:16:31.430, 0, 48, 100, 4, 427, 136.05, 1898
2026/09/14 16:16:31.434, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:16:32.467, 0, 48, 100, 5, 427, 97.47, 1898
2026/09/14 16:16:32.470, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:33.504, 0, 48, 100, 4, 427, 132.18, 1898
2026/09/14 16:16:33.510, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:34.543, 0, 48, 100, 4, 427, 118.19, 1898
2026/09/14 16:16:34.546, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:16:35.578, 0, 48, 100, 4, 427, 89.85, 1898
2026/09/14 16:16:35.581, 1, 18, 0, 0, 5, 9.13, 139
2026/09/14 16:16:36.613, 0, 48, 100, 5, 427, 110.18, 1898
2026/09/14 16:16:36.616, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:37.651, 0, 48, 100, 4, 427, 99.98, 1898
2026/09/14 16:16:37.657, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:16:38.691, 0, 48, 100, 4, 427, 104.48, 1898
2026/09/14 16:16:38.694, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:16:39.726, 0, 48, 100, 4, 427, 128.88, 1898
2026/09/14 16:16:39.730, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:16:40.763, 0, 48, 100, 4, 427, 90.63, 1898
2026/09/14 16:16:40.765, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:16:41.799, 0, 48, 100, 5, 427, 144.56, 1898
2026/09/14 16:16:41.805, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:16:42.838, 0, 48, 100, 5, 427, 126.12, 1898
2026/09/14 16:16:42.841, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:43.873, 0, 48, 100, 4, 427, 92.92, 1898
2026/09/14 16:16:43.876, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:44.909, 0, 48, 100, 5, 427, 115.20, 1898
2026/09/14 16:16:44.912, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:16:45.948, 0, 48, 100, 5, 427, 97.90, 1898
2026/09/14 16:16:45.953, 1, 18, 0, 0, 5, 9.23, 139
2026/09/14 16:16:46.991, 0, 48, 100, 4, 427, 102.45, 1898
2026/09/14 16:16:46.996, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:16:48.029, 0, 48, 100, 5, 427, 138.70, 1898
2026/09/14 16:16:48.031, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:16:49.064, 0, 48, 100, 4, 427, 96.98, 1898
2026/09/14 16:16:49.066, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:50.098, 0, 48, 100, 5, 427, 141.69, 1898
2026/09/14 16:16:50.104, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:16:51.141, 0, 48, 100, 4, 427, 107.95, 1898
2026/09/14 16:16:51.147, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:52.180, 0, 48, 100, 4, 427, 86.85, 1898
2026/09/14 16:16:52.183, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:16:53.215, 0, 48, 100, 4, 427, 105.93, 1898
2026/09/14 16:16:53.219, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:16:54.251, 0, 48, 100, 5, 427, 101.98, 1898
2026/09/14 16:16:54.255, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:16:55.287, 0, 48, 100, 4, 427, 104.72, 1898
2026/09/14 16:16:55.290, 1, 17, 0, 0, 5, 14.65, 139
2026/09/14 16:16:56.339, 0, 48, 100, 5, 427, 119.84, 1898
2026/09/14 16:16:56.341, 1, 17, 0, 0, 5, 9.47, 139
2026/09/14 16:16:57.375, 0, 48, 100, 5, 427, 100.25, 1898
2026/09/14 16:16:57.382, 1, 18, 0, 0, 5, 9.32, 139
2026/09/14 16:16:58.414, 0, 48, 100, 4, 427, 112.69, 1898
2026/09/14 16:16:58.416, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:16:59.449, 0, 48, 100, 4, 427, 100.80, 1898
2026/09/14 16:16:59.452, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:17:00.485, 0, 48, 100, 4, 427, 84.00, 1898
2026/09/14 16:17:00.488, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:01.521, 0, 48, 100, 4, 427, 102.06, 1898
2026/09/14 16:17:01.523, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:02.556, 0, 48, 100, 5, 427, 124.78, 1898
2026/09/14 16:17:02.559, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:03.595, 0, 48, 100, 5, 427, 104.76, 1898
2026/09/14 16:17:03.598, 1, 17, 0, 0, 5, 8.88, 139
2026/09/14 16:17:04.633, 0, 48, 100, 5, 427, 128.16, 1898
2026/09/14 16:17:04.636, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:17:05.671, 0, 48, 100, 4, 427, 101.33, 1898
2026/09/14 16:17:05.677, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:17:06.710, 0, 48, 100, 5, 427, 115.05, 1898
2026/09/14 16:17:06.713, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:17:07.745, 0, 48, 100, 4, 427, 103.66, 1898
2026/09/14 16:17:07.747, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:08.781, 0, 48, 100, 4, 427, 84.71, 1898
2026/09/14 16:17:08.784, 1, 17, 0, 0, 5, 8.88, 139
2026/09/14 16:17:09.817, 0, 48, 100, 5, 427, 102.30, 1898
2026/09/14 16:17:09.821, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:17:10.854, 0, 48, 100, 5, 427, 123.83, 1898
2026/09/14 16:17:10.857, 1, 17, 0, 0, 5, 8.60, 139
2026/09/14 16:17:11.890, 0, 48, 100, 4, 427, 101.72, 1898
2026/09/14 16:17:11.893, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:17:12.926, 0, 47, 100, 4, 427, 142.57, 1898
2026/09/14 16:17:12.929, 1, 17, 0, 0, 5, 8.88, 139
2026/09/14 16:17:13.962, 0, 48, 100, 5, 427, 98.92, 1898
2026/09/14 16:17:13.965, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:14.998, 0, 48, 100, 4, 427, 139.98, 1898
2026/09/14 16:17:15.000, 1, 18, 0, 0, 5, 8.88, 139
2026/09/14 16:17:16.035, 0, 47, 100, 4, 427, 114.71, 1898
2026/09/14 16:17:16.039, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:17.072, 0, 48, 100, 5, 427, 89.37, 1898
2026/09/14 16:17:17.074, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:18.108, 0, 48, 100, 4, 427, 108.25, 1898
2026/09/14 16:17:18.110, 1, 17, 0, 0, 5, 9.37, 139
2026/09/14 16:17:19.144, 0, 48, 100, 4, 427, 98.29, 1898
2026/09/14 16:17:19.147, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:20.184, 0, 48, 100, 4, 427, 103.50, 1898
2026/09/14 16:17:20.187, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:17:21.219, 0, 47, 100, 5, 427, 125.49, 1898
2026/09/14 16:17:21.222, 1, 17, 0, 0, 5, 8.88, 139
2026/09/14 16:17:22.256, 0, 48, 100, 4, 427, 92.58, 1898
2026/09/14 16:17:22.258, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:23.292, 0, 48, 100, 5, 427, 136.19, 1898
2026/09/14 16:17:23.294, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:24.327, 0, 47, 100, 5, 427, 138.23, 1898
2026/09/14 16:17:24.330, 1, 17, 0, 0, 5, 14.55, 139
2026/09/14 16:17:25.390, 0, 48, 100, 4, 427, 89.91, 1898
2026/09/14 16:17:25.393, 1, 17, 0, 0, 5, 9.42, 139
2026/09/14 16:17:26.426, 0, 48, 100, 4, 427, 133.60, 1898
2026/09/14 16:17:26.429, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:17:27.461, 0, 48, 100, 4, 427, 144.42, 1898
2026/09/14 16:17:27.464, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:17:28.497, 0, 48, 100, 4, 427, 92.82, 1898
2026/09/14 16:17:28.503, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:17:29.537, 0, 48, 100, 5, 427, 114.38, 1898
2026/09/14 16:17:29.539, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:30.573, 0, 48, 100, 5, 427, 100.45, 1898
2026/09/14 16:17:30.575, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:31.609, 0, 48, 100, 5, 427, 111.87, 1898
2026/09/14 16:17:31.611, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:17:32.643, 0, 48, 100, 5, 427, 99.69, 1898
2026/09/14 16:17:32.645, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:17:33.679, 0, 48, 100, 5, 427, 83.99, 1898
2026/09/14 16:17:33.681, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:17:34.715, 0, 48, 100, 3, 427, 101.24, 1898
2026/09/14 16:17:34.720, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:17:35.752, 0, 48, 100, 4, 427, 129.74, 1898
2026/09/14 16:17:35.755, 1, 17, 0, 0, 5, 8.93, 139
2026/09/14 16:17:36.793, 0, 48, 100, 5, 427, 102.97, 1898
2026/09/14 16:17:36.795, 1, 18, 0, 0, 5, 8.55, 139
2026/09/14 16:17:37.829, 0, 48, 100, 5, 427, 117.42, 1898
2026/09/14 16:17:37.835, 1, 18, 0, 0, 5, 9.27, 139
2026/09/14 16:17:38.870, 0, 48, 100, 5, 427, 101.04, 1898
2026/09/14 16:17:38.873, 1, 18, 0, 0, 5, 8.60, 139
2026/09/14 16:17:39.905, 0, 48, 100, 4, 427, 113.38, 1898
2026/09/14 16:17:39.908, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:17:40.940, 0, 48, 100, 5, 427, 102.35, 1898
2026/09/14 16:17:40.942, 1, 18, 0, 0, 5, 8.69, 139
2026/09/14 16:17:41.975, 0, 48, 100, 4, 427, 84.00, 1898
2026/09/14 16:17:41.980, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:17:43.013, 0, 48, 100, 4, 427, 102.54, 1898
2026/09/14 16:17:43.015, 1, 18, 0, 0, 5, 8.89, 139
2026/09/14 16:17:44.049, 0, 48, 100, 4, 427, 124.78, 1898
2026/09/14 16:17:44.051, 1, 17, 0, 0, 5, 8.98, 139
2026/09/14 16:17:45.085, 0, 48, 100, 4, 427, 101.45, 1898
2026/09/14 16:17:45.088, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:17:46.120, 0, 48, 100, 5, 427, 143.07, 1898
2026/09/14 16:17:46.122, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:17:47.154, 0, 48, 100, 4, 427, 99.16, 1898
2026/09/14 16:17:47.157, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:17:48.191, 0, 48, 100, 5, 427, 137.83, 1898
2026/09/14 16:17:48.194, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:17:49.226, 0, 48, 100, 5, 427, 128.85, 1898
2026/09/14 16:17:49.228, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:17:50.262, 0, 48, 100, 4, 427, 89.37, 1898
2026/09/14 16:17:50.268, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:17:51.303, 0, 48, 100, 5, 427, 106.70, 1898
2026/09/14 16:17:51.306, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:17:52.339, 0, 48, 100, 5, 427, 100.22, 1898
2026/09/14 16:17:52.342, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:53.378, 0, 48, 100, 4, 427, 103.75, 1898
2026/09/14 16:17:53.380, 1, 17, 0, 0, 5, 12.47, 139
2026/09/14 16:17:54.413, 0, 48, 100, 5, 427, 134.70, 1898
2026/09/14 16:17:54.418, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:17:55.462, 0, 48, 100, 5, 427, 100.71, 1898
2026/09/14 16:17:55.464, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:17:56.497, 0, 48, 100, 4, 427, 115.63, 1898
2026/09/14 16:17:56.502, 1, 17, 0, 0, 5, 8.54, 139
2026/09/14 16:17:57.535, 0, 48, 100, 5, 427, 104.38, 1898
2026/09/14 16:17:57.537, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:17:58.571, 0, 48, 100, 5, 427, 84.82, 1898
2026/09/14 16:17:58.573, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:17:59.606, 0, 48, 100, 5, 427, 103.51, 1898
2026/09/14 16:17:59.609, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:00.642, 0, 48, 100, 4, 427, 112.59, 1898
2026/09/14 16:18:00.644, 1, 17, 0, 0, 5, 9.32, 139
2026/09/14 16:18:01.680, 0, 48, 100, 4, 427, 101.72, 1898
2026/09/14 16:18:01.683, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:18:02.716, 0, 48, 100, 3, 427, 144.64, 1898
2026/09/14 16:18:02.718, 1, 17, 0, 0, 5, 8.54, 139
2026/09/14 16:18:03.751, 0, 48, 100, 4, 427, 99.50, 1898
2026/09/14 16:18:03.754, 1, 17, 0, 0, 5, 8.93, 139
2026/09/14 16:18:04.789, 0, 48, 100, 5, 427, 132.01, 1898
2026/09/14 16:18:04.792, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:18:05.824, 0, 48, 100, 4, 427, 117.68, 1898
2026/09/14 16:18:05.827, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:06.863, 0, 48, 100, 5, 427, 87.64, 1898
2026/09/14 16:18:06.866, 1, 17, 0, 0, 5, 9.23, 139
2026/09/14 16:18:07.900, 0, 48, 100, 4, 427, 103.99, 1898
2026/09/14 16:18:07.906, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:18:08.939, 0, 48, 100, 4, 427, 114.79, 1898
2026/09/14 16:18:08.943, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:09.975, 0, 48, 100, 4, 427, 103.03, 1898
2026/09/14 16:18:09.978, 1, 17, 0, 0, 5, 8.60, 139
2026/09/14 16:18:11.010, 0, 48, 100, 4, 427, 135.42, 1898
2026/09/14 16:18:11.014, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:12.047, 0, 48, 100, 5, 427, 96.98, 1898
2026/09/14 16:18:12.049, 1, 17, 0, 0, 5, 9.23, 139
2026/09/14 16:18:13.083, 0, 48, 100, 5, 427, 142.83, 1898
2026/09/14 16:18:13.086, 1, 17, 0, 0, 5, 8.98, 139
2026/09/14 16:18:14.121, 0, 48, 100, 5, 427, 123.16, 1898
2026/09/14 16:18:14.123, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:18:15.157, 0, 48, 100, 4, 427, 89.37, 1898
2026/09/14 16:18:15.162, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:16.194, 0, 48, 100, 4, 427, 110.66, 1898
2026/09/14 16:18:16.196, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:17.229, 0, 48, 100, 4, 427, 99.48, 1898
2026/09/14 16:18:17.231, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:18:18.271, 0, 48, 100, 4, 427, 104.24, 1898
2026/09/14 16:18:18.274, 1, 17, 0, 0, 5, 9.23, 139
2026/09/14 16:18:19.308, 0, 48, 100, 5, 427, 136.63, 1898
2026/09/14 16:18:19.312, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:18:20.346, 0, 48, 100, 5, 427, 99.88, 1898
2026/09/14 16:18:20.349, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:21.381, 0, 48, 100, 5, 427, 143.38, 1898
2026/09/14 16:18:21.384, 1, 18, 0, 0, 5, 8.78, 139
2026/09/14 16:18:22.419, 0, 48, 100, 5, 427, 118.29, 1898
2026/09/14 16:18:22.423, 1, 17, 0, 0, 5, 14.55, 139
2026/09/14 16:18:23.462, 0, 48, 100, 5, 427, 85.54, 1898
2026/09/14 16:18:23.466, 1, 17, 0, 0, 5, 8.88, 139
2026/09/14 16:18:24.513, 0, 48, 100, 4, 427, 133.93, 1898
2026/09/14 16:18:24.515, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:18:25.548, 0, 48, 100, 4, 427, 137.51, 1898
2026/09/14 16:18:25.552, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:18:26.584, 0, 48, 100, 5, 427, 92.57, 1898
2026/09/14 16:18:26.590, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:18:27.625, 0, 48, 100, 4, 427, 111.69, 1898
2026/09/14 16:18:27.628, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:18:28.662, 0, 48, 100, 5, 523, 140.87, 1898
2026/09/14 16:18:28.665, 1, 18, 0, 0, 5, 9.03, 139
2026/09/14 16:18:29.702, 0, 48, 100, 5, 523, 116.69, 1898
2026/09/14 16:18:29.705, 1, 18, 0, 0, 5, 8.79, 139
2026/09/14 16:18:30.739, 0, 48, 100, 6, 523, 84.82, 1898
2026/09/14 16:18:30.742, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:18:31.776, 0, 48, 100, 5, 523, 104.24, 1898
2026/09/14 16:18:31.782, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:32.813, 0, 48, 100, 5, 523, 105.30, 1898
2026/09/14 16:18:32.816, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:18:33.848, 0, 48, 100, 5, 523, 135.88, 1898
2026/09/14 16:18:33.850, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:34.883, 0, 48, 100, 5, 523, 138.65, 1898
2026/09/14 16:18:34.888, 1, 17, 0, 0, 5, 9.23, 139
2026/09/14 16:18:35.925, 0, 48, 100, 6, 523, 85.79, 1898
2026/09/14 16:18:35.930, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:36.963, 0, 48, 100, 5, 523, 108.39, 1898
2026/09/14 16:18:36.965, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:37.998, 0, 48, 100, 5, 523, 103.50, 1898
2026/09/14 16:18:38.000, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:39.032, 0, 48, 100, 5, 523, 119.46, 1898
2026/09/14 16:18:39.036, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:18:40.070, 0, 48, 100, 5, 523, 128.74, 1898
2026/09/14 16:18:40.072, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:18:41.109, 0, 48, 100, 5, 523, 90.30, 1898
2026/09/14 16:18:41.111, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:42.145, 0, 48, 100, 5, 523, 118.77, 1898
2026/09/14 16:18:42.147, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:43.179, 0, 48, 100, 5, 523, 105.73, 1898
2026/09/14 16:18:43.187, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:18:44.221, 0, 48, 100, 5, 523, 125.18, 1898
2026/09/14 16:18:44.227, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:18:45.261, 0, 48, 100, 5, 523, 133.35, 1898
2026/09/14 16:18:45.263, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:18:46.298, 0, 48, 100, 5, 523, 90.97, 1898
2026/09/14 16:18:46.300, 1, 17, 0, 0, 5, 8.98, 139
2026/09/14 16:18:47.334, 0, 48, 100, 5, 523, 121.04, 1898
2026/09/14 16:18:47.336, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:18:48.378, 0, 48, 100, 5, 523, 102.79, 1898
2026/09/14 16:18:48.381, 1, 17, 0, 0, 5, 8.98, 139
2026/09/14 16:18:49.412, 0, 48, 100, 5, 523, 126.14, 1898
2026/09/14 16:18:49.419, 1, 17, 0, 0, 5, 8.69, 139
2026/09/14 16:18:50.453, 0, 48, 100, 5, 523, 139.02, 1898
2026/09/14 16:18:50.456, 1, 17, 0, 0, 5, 10.87, 139
2026/09/14 16:18:51.489, 0, 48, 100, 5, 523, 88.88, 1898
2026/09/14 16:18:51.494, 1, 17, 0, 0, 5, 9.56, 139
2026/09/14 16:18:52.527, 0, 48, 100, 5, 523, 114.33, 1898
2026/09/14 16:18:52.530, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:18:53.566, 0, 48, 100, 5, 523, 103.50, 1898
2026/09/14 16:18:53.569, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:54.601, 0, 48, 100, 5, 523, 111.61, 1898
2026/09/14 16:18:54.604, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:18:55.636, 0, 48, 100, 5, 523, 128.98, 1898
2026/09/14 16:18:55.641, 1, 17, 0, 0, 5, 8.78, 139
2026/09/14 16:18:56.674, 0, 48, 100, 5, 523, 94.66, 1898
2026/09/14 16:18:56.676, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:18:57.710, 0, 48, 100, 5, 523, 120.79, 1898
2026/09/14 16:18:57.715, 1, 17, 0, 0, 5, 9.23, 139
2026/09/14 16:18:58.747, 0, 48, 100, 5, 523, 109.45, 1898
2026/09/14 16:18:58.752, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:18:59.786, 0, 48, 100, 5, 523, 95.58, 1898
2026/09/14 16:18:59.789, 1, 17, 0, 0, 5, 8.45, 139
2026/09/14 16:19:00.821, 0, 48, 100, 5, 523, 90.88, 1898
2026/09/14 16:19:00.824, 1, 17, 0, 0, 5, 8.88, 139
2026/09/14 16:19:01.861, 0, 48, 100, 5, 523, 100.61, 1898
2026/09/14 16:19:01.863, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:19:03.101, 0, 48, 100, 5, 523, 84.47, 1898
2026/09/14 16:19:03.103, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:19:04.137, 0, 48, 100, 5, 523, 106.21, 1898
2026/09/14 16:19:04.140, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:19:05.172, 0, 48, 100, 5, 523, 101.72, 1898
2026/09/14 16:19:05.174, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:19:06.206, 0, 48, 100, 6, 523, 126.14, 1898
2026/09/14 16:19:06.209, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:19:07.241, 0, 48, 100, 5, 523, 139.18, 1898
2026/09/14 16:19:07.247, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:19:08.281, 0, 48, 100, 5, 523, 89.95, 1898
2026/09/14 16:19:08.283, 1, 17, 0, 0, 5, 9.03, 139
2026/09/14 16:19:09.316, 0, 48, 100, 5, 523, 118.39, 1898
2026/09/14 16:19:09.319, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:19:10.362, 0, 48, 100, 5, 523, 101.72, 1898
2026/09/14 16:19:10.365, 1, 17, 0, 0, 5, 8.55, 139
2026/09/14 16:19:11.396, 0, 48, 100, 6, 523, 126.20, 1898
2026/09/14 16:19:11.398, 1, 17, 0, 0, 5, 8.79, 139
2026/09/14 16:19:12.431, 0, 48, 100, 5, 523, 131.47, 1898
2026/09/14 16:19:12.433, 1, 17, 0, 0, 5, 8.89, 139
2026/09/14 16:19:13.466, 0, 48, 100, 5, 523, 93.80, 1898
2026/09/14 16:19:13.469, 1, 17, 0, 0, 5, 14.65, 139
2026/09/14 16:19:14.531, 0, 48, 100, 5, 523, 97.30, 1898
2026/09/14 16:19:14.536, 1, 17, 0, 0, 5, 9.13, 139
2026/09/14 16:19:15.571, 0, 48, 100, 5, 523, 124.32, 1898
